광역시도,시군구명,기타관광,레저스포츠,문화관광,쇼핑,자연관광,역사.체험관광,총 관광지 수,도시비율,임야면적 비율,농업용지 비율,해면비율,육지 도시화 정도,해면 도시화 정도,도시지역 인구 (명),1인당 주거지역 (㎡),1인당 상업지역 (㎡),1인당 공업지역 (㎡),지역총면적(㎡),관광/여가/오락,생활서비스,소매,숙박,스포츠,음식,학문/교육,계절성,요일성,성별 편향,30대 이하,30 - 50대,50대 이상,소계(남녀합계)/sum/mean,소멸지수,pca1,pca2,cluster
강원도,정선군,0.7165668662674651,0.18823529411764706,0.08787304594978682,0.08369408369408365,0.3241626794258372,0.1558901682905226,0.2124063425683917,1.0,0.95506531562967,0.22654103075039994,0.0,0.02943868725108978,0.0,0.03499387523698355,0.7445834187683684,0.9551886792452831,0.13371653305097564,0.6695019974663587,0.032258064516129004,0.024999999999999994,0.07692307692307693,0.2833333333333334,0.019230769230769218,0.031250000000000056,0.02777777777777779,0.16933982920954677,0.3008614272040834,0.35755202668406927,0.15125708194090104,0.12134202641843639,0.2729116491317023,0.022921390808561204,0.2701882210078931,-1.590149024236987,0.16041651265833562,2
강원도,철원군,0.3892215568862275,0.16568627450980394,0.052108005684509684,0.04329004329004327,0.2870813397129186,0.15234720992028344,0.14253354242899455,1.0,0.7512024740007098,0.6052934521271558,0.0,0.024275815461581085,0.0,0.057680543897170755,0.558369216048117,0.38266509433962265,0.05339585539252759,0.4878440080041824,0.032258064516129004,0.024999999999999994,0.07692307692307693,0.15000000000000002,0.038461538461538464,0.031250000000000056,0.05555555555555555,0.13986205386468148,0.30096777624162463,0.4194039591037633,0.20654712709763204,0.1444157606135409,0.28979591836734686,0.033085810809737104,0.4074074074074074,-1.2596177365945187,0.007623371606914269,2
강원도,춘천시,0.6626746506986028,0.9578431372549021,0.2181430601610611,0.32756132756132755,0.5275119617224879,0.49247121346324185,0.5656037637219028,1.0,0.8393347132105198,0.23171626195644307,0.0,0.2963993090915823,0.0,0.3972732281827137,0.27814230059462786,0.12637578616352202,0.06257248020975142,0.6125747683945473,0.4838709677419355,0.325,0.4999999999999999,0.5,0.30769230769230765,0.43750000000000006,0.41666666666666663,0.02195095248522036,0.3014995214293307,0.284823435573925,0.3284583228526598,0.24699918973411972,0.3736722017999745,0.06603496249024715,0.5792349726775955,-0.49480275078298264,1.1154674136789913,4
강원도,태백시,0.3512974051896207,0.056862745098039236,0.03268593083846516,0.0346320346320346,0.13397129186602869,0.09477413640389726,0.07091827844572227,1.0,0.9801626267134536,0.1174298982715349,0.0,0.21487011190296756,0.0,0.05685631928306123,0.7550064930626752,0.6676493710691823,0.21625573539051074,0.1652925085731153,0.032258064516129004,0.024999999999999994,0.07692307692307693,0.08333333333333334,0.019230769230769218,0.031250000000000056,0.02777777777777779,0.1416958616159404,0.3014995214293307,0.2984555144659561,0.11344281145567578,0.08319357817181408,0.1700342248700722,0.004536765278411181,0.33879781420765026,-1.2372649604875228,-0.3003132013463757,2
강원도,평창군,0.6187624750499001,0.4088235294117648,0.12103268593083844,0.07503607503607501,0.3612440191387559,0.3480956598759965,0.30963582505663007,1.0,0.9298404933573102,0.24381763581324425,0.0,0.005822124622286151,0.0,0.024873975601129916,0.9999999999999999,0.5890330188679245,0.0,0.8039168501489525,0.032258064516129004,0.024999999999999994,0.11538461538461542,0.5666666666666668,0.038461538461538464,0.06250000000000006,0.02777777777777779,0.08334245675498153,0.30022333297883613,0.43608150242912047,0.4024818235174341,0.33907742750004716,0.6329826340474077,0.10952434677730757,0.28354584092289004,-1.5226524410284594,0.5510441390333521,2
강원도,홍천군,0.2335329341317365,0.3098039215686275,0.10705826622453812,0.0505050505050505,0.5550239234449759,0.3658104517271922,0.2768775047917756,1.0,0.9357493035285518,0.23135868471070584,0.0,0.011335733906288725,0.0,0.05218419522739032,0.42915726881279476,0.22071540880503146,0.16744819240659506,1.0,0.06451612903225806,0.07500000000000001,0.15384615384615383,0.4666666666666667,0.038461538461538464,0.09375000000000006,0.05555555555555555,0.20524961681629084,0.300648729129001,0.48553404394170113,0.33351300202426737,0.29931786918916886,0.5559259728736214,0.0901497370900822,0.46812386156648444,-1.3098648070046928,0.4701504802458715,2
강원도,화천군,0.3712574850299401,0.10000000000000003,0.060161061108479366,0.023088023088023046,0.19617224880382772,0.09034543844109832,0.10733577278271475,1.0,0.9437676856721675,0.16738756544801336,0.0,0.00899949896431862,0.0,0.019559776017340602,0.6025562162531611,0.4300314465408805,0.010487571219684341,0.4985227561874218,0.0,0.0,0.038461538461538436,0.23333333333333334,0.0,0.0,0.02777777777777779,0.2024852200569302,0.3010741252791658,0.5180915089551157,0.22474157653287347,0.17630820252878332,0.35726961592090256,0.045457434653894846,0.241044323011536,-1.372739220042404,-0.09127233684508822,2
강원도,횡성군,0.3053892215568862,0.3009803921568628,0.04310753197536708,0.020202020202020166,0.30502392344497603,0.1913197519929141,0.1601324272521345,1.0,0.8540760612366757,0.34818365285173486,0.0,0.004360800732286729,0.0,0.028902506219632307,0.46015309958307704,0.39111635220125784,0.31079513941410775,0.547395696935145,0.032258064516129004,0.024999999999999994,0.07692307692307693,0.2,0.019230769230769218,0.06250000000000006,0.02777777777777779,0.15382088898620536,0.3007550781665422,0.4333985932854761,0.29048833950195846,0.2579283574214702,0.5387755102040815,0.07910418351731993,0.3867638129933211,-1.2571518300283875,0.1330063425045478,2
광주광역시,광산구,0.14171656686626743,0.3549019607843138,0.1608242539081004,0.1818181818181818,0.15789473684210523,0.20726306465899028,0.24324795260498344,1.0,0.37386796046888665,0.708927598386825,0.0,0.9052470806508606,0.0,0.6081563324888698,0.22411318433463195,0.10573899371069183,0.2106590026723138,0.12087466922418781,0.6451612903225807,0.4750000000000001,0.6923076923076922,0.1,0.32692307692307687,0.5,0.6388888888888888,0.15297241077293594,0.48590875252578924,0.36161264592850384,0.6237498053589186,0.5024684844259363,0.5050196476105969,0.5380341425354717,0.6545233758348512,0.6038464414514125,0.507659423860094,7
광주광역시,남구,0.1497005988023952,0.11470588235294119,0.07745144481288486,0.002886002886002853,0.0777511961722488,0.13994685562444642,0.09339606203171283,1.0,0.32360587792760237,0.8568963491360377,0.0,0.9975261088420426,0.0,0.32237200611413763,0.22534344884150093,0.04147012578616352,0.04583270307063983,0.03188996778945223,0.1935483870967742,0.22500000000000003,0.2692307692307692,0.016666666666666663,0.15384615384615385,0.18750000000000006,0.3055555555555555,0.15625684256623598,0.38168669573540304,0.07200348053078087,0.301028902703415,0.21553072415157626,0.29350995056407647,0.270715378760311,0.5421979356405585,0.0370085624541902,-0.34225654436686004,3
광주광역시,동구,0.15369261477045906,0.061764705882352944,0.11771672193273328,0.1616161616161616,0.03229665071770335,0.15766164747564215,0.1299878027530928,1.0,0.7838600783641767,0.15652077988611499,0.0,1.0000000000000002,0.0,0.16076022956856467,0.28446449319937117,0.3421776729559749,0.0007058942167095239,0.025477227696539873,0.1935483870967742,0.15,0.3846153846153846,0.11666666666666668,0.05769230769230768,0.18750000000000006,0.16666666666666663,0.1807532296912634,0.3989152398170793,0.13015734899572173,0.23544983051253499,0.1776460834008555,0.24903029534795276,0.22926078534505634,0.6502732240437158,-0.18002224790887014,-0.3818621114753622,3
광주광역시,북구,0.08383233532934128,0.20588235294117646,0.18972051160587397,0.264069264069264,0.10765550239234446,0.1736049601417183,0.22895974908520644,1.0,0.4704988634529448,0.41402680335432834,0.0,1.0000000000000002,0.0,0.6446665988667291,0.18771785933975804,0.12244496855345914,0.05334543437704834,0.06451345410058523,0.7419354838709677,0.55,0.8846153846153844,0.16666666666666669,0.32692307692307687,0.5,0.6666666666666665,0.14768994963871263,0.4127406146974366,0.16967587557102454,0.4176578389449856,0.3539260208407922,0.4797566231461528,0.4221567353087463,0.6174863387978141,0.7334397291908205,0.34941686629445456,7
